numberOfCustomers	numberOfShops	weightedDegreeCentralityCus	weightedDegreeCentralityDist	weightedEigenCentralityCus	weightedEigenCentralityDist	ShopCategoryDiversity	weightedCategoryDivergence	weightedIntraNeighbourCategoryDivergence	CustomerIncomeDiversity	weightedCustomerIncomeDivergence	weightedIntraNeighbourIncomeDivergence	CustomerHomeDistrictDiversity	weightedCustomerHomeDistrictDivergence	weightedIntraNeighbourHomeDistrictDivergence	CustomerWorkDistrictDiversity	weightedCustomerWorkDistrictDivergence	weightedIntraNeighbourWorkDistrictDivergence	meanCustomerPurchaseCategoryDiversity	aggCustomerPurchaseCategoryDiversity	aggCustomerPurchaseCategoryDivergence	aggCustomerPurchaseCategoryIntraNeighbourDivergence	meanCustomerPurchaseDistrictDiversity	aggCustomerPurchaseDistrictDiversity	aggCustomerPurchaseDistrictDivergence	aggCustomerPurchaseDistrictIntraNeighbourDivergence	ResidentIncomeDiversity	ResidentCategoryDiversity1	ResidentPurchaseCategoryDiversity2	ResidentCatDivergence2	ResidentCatIntraNeighbourDivergence2	ResidentGeoDiversity2	ResidentGeoDivergence2	ResidentGeoIntraNeighbourDivergence2	WorkerIncomeDiversity	WorkerCategoryDiversity1	WorkerDiversity2	WorkerCatDivergence2	WorkerCatIntraNeighbourDivergence2	WorkerGeoDiversity2	WorkerGeoDivergence2	WorkerGeoIntraNeighbourDivergence2	WorkerhomeDiversity	ResidentworkDiversity	WorkerhomeDivergence	ResidentworkDivergence	WorkerhomeIntraNeighbourDivergence	ResidentworkIntraNeighbourDivergence	district_id	customer_divrw5	customer_loyrh4	customer_divrh5	customer_divrh4	customer_divg4	customer_divrh1	customer_divrh3	customer_divrh2	customer_loyrh2	customer_divg2	customer_divg1	customer_loyrh1	customer_divrw1	customer_divrw2	customer_divrw3	customer_choiceMeroff	customer_regwe	customer_choiceMCCoff	customer_divg5	customer_loyho	customer_regrw1	customer_regrw3	customer_regrw2	customer_regrw5	customer_regrw4	customer_loyg4	customer_loywe	customer_loyg2	customer_loyg3	customer_divwe	customer_loyg1	customer_regrh3	customer_regho	customer_divho	customer_choiceMer	customer_loyrw5	customer_loyrw4	customer_loyrw3	customer_loyrw2	customer_loyrw1	customer_loyrh5	customer_choiceMCC	customer_regrh2	customer_divg3	customer_divrw4	customer_regg3	customer_loyg5	customer_loyrh3	customer_regrh4	customer_regrh5	customer_regg1	customer_regg2	customer_regrh1	customer_regg4	customer_regg5	resident_loyrh5	resident_divrh5	resident_divrh4	resident_regrw4	resident_choiceMer	resident_divrh3	resident_divrh2	resident_loywe	resident_loyg5	resident_divrw5	resident_regrh5	resident_divg5	resident_choiceMCCoff	resident_regrw3	resident_divg4	resident_choiceMeroff	resident_regrh3	resident_divrw4	resident_divho	resident_loyho	resident_divrw1	resident_divrw2	resident_divrw3	resident_regrw1	resident_regrh1	resident_regg2	resident_regrw2	resident_regg4	resident_regwe	resident_loyrh3	resident_divg3	resident_divg2	resident_divg1	resident_regrh4	resident_divwe	resident_choiceMCC	resident_loyrw5	resident_loyrw4	resident_loyrw3	resident_loyrw2	resident_loyrw1	resident_regg1	resident_regg5	resident_regrh2	resident_regg3	resident_regrw5	resident_loyrh4	resident_loyrh2	resident_divrh1	resident_loyg4	resident_loyrh1	resident_loyg2	resident_loyg3	resident_regho	resident_loyg1	worker_divrh1	worker_regwe	worker_divrh3	worker_divrh2	worker_divrh5	worker_regg1	worker_regg2	worker_regg3	worker_divho	worker_loyrw4	worker_regho	worker_loyrh2	worker_loyrh3	worker_divrh4	worker_loyrw3	worker_regg4	worker_loyrw5	worker_loyrh4	worker_divg5	worker_divg4	worker_divg3	worker_divg2	worker_divg1	worker_choiceMCCoff	worker_regg5	worker_loyrh5	worker_loyg2	worker_loyrw2	worker_loyrw1	worker_loyg1	worker_loyg4	worker_loywe	worker_divrw4	worker_divrw5	worker_divwe	worker_divrw1	worker_divrw2	worker_divrw3	worker_regrh1	worker_regrh2	worker_regrh3	worker_regrh4	worker_regrh5	worker_loyg3	worker_loyho	worker_choiceMCC	worker_loyrh1	worker_choiceMer	worker_choiceMeroff	worker_regrw4	worker_loyg5	worker_regrw1	worker_regrw5	worker_regrw3	worker_regrw2	district_name	2014	2015	2016	delta1415	delta1415p	delta1516	delta1516p	delta1416	delta1416p
12858	799	2.62982105473	1.36595977874	0.172743955613	0.0682023832775	0.865653535513	0.0473266450038	0.0685893350089	0.99880447237	0.00825108780643	0.0197093259161	0.616652813906	0.842579107818	1.11588619325	0.755813358639	0.336950427669	0.456838019542	0.8207551081	0.675115497453	0.0204232508001	0.0247148012059	0.773304123196	0.717234384201	0.387451484963	0.611381402943	0.991679232853	0.803514109483	0.669793841807	0.0139293602006	0.021361553276	0.625001535804	0.688726575632	1.01695674157	0.9877383672	0.802259895162	0.672757999126	0.0082598835513	0.0107553683277	0.704360326728	0.36378075487	0.485608973494	0.563131856342	0.645833096282	1.00694246564	0.79518447623	1.01257147628	0.945408793428	60	0.000128499434599	0.776393397582	0.000132026779302	0.000132038972336	3.11149414089e-08	0.000132330302612	0.000132293255017	0.000132277003969	0.773773951262	8.04182299758e-09	2.07312533161e-09	0.774255829906	0.00012788555919	0.000127987111693	0.000128099411885	3.30247466709e-05	0.923339182828	6.70179871034e-05	4.94834303727e-08	0.487872729701	0.958636604438	0.957266258741	0.958653413543	0.956088925557	0.956367059755	0.857745786657	0.61101734739	0.751330402262	0.798399180424	0.000179245665825	0.660474179972	0.939861899865	0.914760554228	0.000114211774122	3.30247466709e-05	0.855384331716	0.856530366775	0.857250576976	0.864325269863	0.865788993264	0.784581358703	6.70179871034e-05	0.94006058788	1.79503370363e-08	0.000128232795875	0.944967753867	0.842535536795	0.77173860681	0.940677107807	0.941009186554	0.926095133131	0.937681522998	0.938042935368	0.954185710992	0.95155413024	0.826748421662	9.2329526584e-05	9.21429598667e-05	0.954572634639	2.28549294071e-05	9.23196047986e-05	9.21556302363e-05	0.638785567664	0.843609554025	9.04228559593e-05	0.943920866731	3.48444406286e-08	4.69340093103e-05	0.959128236263	2.18909301135e-08	2.28549294071e-05	0.943687015825	9.03356976097e-05	8.0372028303e-05	0.52063331814	8.99926809583e-05	9.00140949988e-05	9.01778423071e-05	0.960121873972	0.941713086781	0.933363324517	0.958042025645	0.952614453921	0.912420246599	0.823530209718	1.26260062574e-08	5.63359370721e-09	1.45033250509e-09	0.943373051981	0.000126568820148	4.69340093103e-05	0.869271369581	0.867376088148	0.871236987364	0.876057099527	0.880984553968	0.919191105155	0.949561962393	0.94611471982	0.943028613099	0.958258028945	0.825882976429	0.828025827938	9.23402874506e-05	0.864475349272	0.827171730774	0.76439734032	0.805094941653	0.906033416109	0.673837022767	8.98765809326e-05	0.908630651636	8.97597695725e-05	8.95818638279e-05	8.95612460382e-05	0.919139838313	0.938161181315	0.947137525174	7.8320380857e-05	0.877863214295	0.902677432278	0.813932762361	0.817169323799	8.9494095e-05	0.882355566771	0.958766968044	0.874348364504	0.816123955182	3.37511643064e-08	2.11846119382e-08	1.21911960925e-08	5.44526498591e-09	1.39660983665e-09	4.52978911146e-05	0.953004802574	0.825366714892	0.787369552585	0.886102629577	0.889666998613	0.702966961987	0.878691798081	0.640618127174	8.74342764738e-05	8.76448186669e-05	0.000122937218598	8.72380532091e-05	8.69478879902e-05	8.75249289502e-05	0.941883078367	0.943070018474	0.944535170908	0.939370715524	0.941470938688	0.828546597496	0.512518019968	4.52978911146e-05	0.820654896714	2.18867993943e-05	2.18867993943e-05	0.956626870129	0.861465139949	0.959411577294	0.953438556827	0.957676951298	0.959054452173	BUYUKCEKMECE	358990168.0	311621844.0	386528311.0	-47368324.0	-13.1948805907	74906467.0	24.0376175298	27538143.0	7.67100200917
28103	1449	3.06376239773	2.86737487577	0.199265425477	0.163089752257	0.829244445103	0.037067137933	0.0896366451265	0.993095314418	0.0172994203212	0.0284731797844	0.646827692479	0.919755859415	1.52456153352	0.766033541163	0.345102407135	0.669428001748	0.791145144037	0.653075487114	0.018802633433	0.0403369859635	0.805436819032	0.674117098866	0.514905285611	0.957460908927	0.999648446736	0.791829630869	0.664288201724	0.0104588043177	0.0199608916801	0.61358582451	0.848812998068	1.58322536751	0.997499492417	0.792065647275	0.675226686988	0.00861729809404	0.0126709375651	0.686687621426	0.435122644946	0.766611059485	0.64059996271	0.714125428698	0.906214057856	0.696114468862	1.39270152421	1.37099383119	61	0.000123573047418	0.788357329854	0.000126076943593	0.000126219199181	2.94716818223e-08	0.000126404552787	0.000126233160955	0.000126390324258	0.780965003949	7.62001146752e-09	1.97482447973e-09	0.785975435439	0.000123280708911	0.0001235658743	0.000123543687376	3.24892460925e-05	0.925490742002	6.54218555635e-05	4.63509472613e-08	0.49545809526	0.956554421293	0.954403314795	0.957738444085	0.953441099032	0.955462164518	0.887391708161	0.624063832972	0.786211950898	0.849109092017	0.000171339299601	0.668939781019	0.941819075416	0.915238837255	0.000109144804093	3.24892460925e-05	0.845212687194	0.848694613684	0.848193718994	0.851916684346	0.856826898471	0.790177749733	6.54218555635e-05	0.942788954538	1.69112007689e-08	0.000123513434688	0.955806336862	0.914013265688	0.785860427878	0.942983425182	0.943293729785	0.925108155171	0.943308998764	0.942503329058	0.962132020321	0.968281445896	0.809197581997	7.66820497981e-05	7.66227539547e-05	0.951517753018	1.90481560501e-05	7.67857155715e-05	7.68560913718e-05	0.65632066097	0.916528489077	7.54324831527e-05	0.938097010066	2.84576027594e-08	3.94670915845e-05	0.94983274759	1.79603223857e-08	1.90481560501e-05	0.936001788111	7.53472810842e-05	6.62997395971e-05	0.521917836862	7.51611875256e-05	7.52474855992e-05	7.53275726348e-05	0.953118809858	0.935348880776	0.937612246525	0.954028567112	0.960026171976	0.91706570525	0.808435343667	1.02827305175e-08	4.62071644932e-09	1.18782819065e-09	0.938967249702	0.000104455499546	3.94670915845e-05	0.856532271228	0.8584725925	0.859876977564	0.866611712837	0.872982802614	0.91715688787	0.965010680582	0.93612250133	0.951395233018	0.950811416702	0.815902718101	0.802504469088	7.68571511905e-05	0.899009372355	0.813450959145	0.809467102017	0.86526897493	0.890566069368	0.708409079265	7.9180397506e-05	0.919054375334	7.9221186539e-05	7.93177780139e-05	7.90360756104e-05	0.926613398154	0.947218568406	0.956596387923	6.87044776584e-05	0.864305736389	0.897665152006	0.813614805136	0.821804933121	7.91642727181e-05	0.865246680817	0.965050839376	0.858559207735	0.82172826195	2.92582561382e-08	1.85745591743e-08	1.06229771613e-08	4.77242704513e-09	1.22857841376e-09	4.08533293648e-05	0.970365315954	0.82823080737	0.818769438735	0.866906748046	0.873011014241	0.72742091278	0.900317569642	0.653319703541	7.80255911956e-05	7.81894436226e-05	0.000108163500773	7.80002144125e-05	7.81710000078e-05	7.81181248154e-05	0.94358970295	0.939225344544	0.941583876386	0.940986370513	0.946069356167	0.873967508772	0.518129258761	4.08533293648e-05	0.828595849795	1.97974895229e-05	1.97974895229e-05	0.952007970077	0.923141705273	0.955434390484	0.951911845833	0.954181052121	0.953107308823	USKUDAR	1155743985.0	894316484.0	1145026249.0	-261427501.0	-22.6198452592	250709765.0	28.0336737034	-10717736.0	-0.927345168056
518	74	0.269398168734	0.660329372695	0.0147865663255	0.0333135728948	0.90903569084	0.0160690877684	0.00070991390907	0.990978911577	0.00235678397527	0.000266357599503	0.791216879258	0.0651326204956	0.0135112426282	0.814111931717	0.0317903773067	0.00532071813609	0.833631653826	0.692606245343	0.00390041889871	0.000383951706173	0.756658853579	0.792711483644	0.0317469453359	0.00710292392246	0.975955738898	0.69630772396	0.706361939755	0.00127948106915	0.000185697887697	0.741153703274	0.0636865898517	0.0113325611851	0.94608595032	0.709569393774	0.681706374732	0.00174464512707	0.000111958286488	0.841079927031	0.0251902738082	0.00587144871123	0.645925281448	0.362482188649	0.124456402156	0.235721619388	0.0120310399421	0.0104091415529	131	0.000121817606924	0.796951115637	0.000123193784946	0.000123347806984	2.88032245977e-08	0.000124032309603	0.000123906237156	0.00012329965028	0.789112029969	7.39639494116e-09	1.92593446324e-09	0.787304131041	0.000122155640986	0.000122485692533	0.000122533879152	3.14929914536e-05	0.925885219748	6.3997125358e-05	4.53420831591e-08	0.459211755018	0.941569520079	0.941680399202	0.943157242434	0.950975305618	0.939017258634	0.876650108335	0.607256693069	0.789011247791	0.832464196539	0.000167846647293	0.681505066267	0.94685112802	0.916950051047	0.000107568957264	3.14929914536e-05	0.831176565331	0.828242877755	0.821913181154	0.825223670213	0.830703735374	0.803175200374	6.3997125358e-05	0.952982964692	1.65124166354e-08	0.000122037261366	0.953599959646	0.893308499246	0.781704462548	0.949955517649	0.958310956296	0.93332981171	0.940380534348	0.942614688137	0.95387707715	0.957834931671	1.0	4.47046944104e-05	4.57678139576e-05	0.956769653934	1.1760252086e-05	4.47046944104e-05	4.57678139576e-05	0.668253968254	0.892857142857	4.58694992156e-05	0.99998027851	1.83397849675e-08	2.49201870744e-05	0.948913156022	1.1180221625e-08	1.1760252086e-05	0.99998027851	4.62790910688e-05	4.1902149779e-05	0.488888888889	4.59911822113e-05	4.63576958736e-05	4.60267088253e-05	0.948913156022	0.99998027851	0.936815948684	0.956769653936	0.971180942111	0.921399472791	1.0	6.58627134379e-09	2.92758382909e-09	7.45707280017e-10	0.996053363721	6.57565356947e-05	2.49201870744e-05	0.922222222222	0.911111111111	0.9	0.911111111111	0.9	0.917801312551	0.956754907407	0.996053363721	0.936815948684	0.96462664004	0.977777777778	0.977777777778	4.47046944104e-05	0.953174603174	1.0	0.843650793651	0.871428571428	0.847717830822	0.757936507936	6.81469209619e-05	0.892430613121	6.79086673683e-05	6.83661533286e-05	6.77707517419e-05	0.89372340372	0.912873223696	0.94639735062	5.96261188155e-05	0.993894782063	0.880143249006	0.915614880079	0.92112515745	6.78845447652e-05	0.997141535309	0.944352519391	0.997141535309	0.923183381214	2.60108357959e-08	1.63991058511e-08	9.44838063451e-09	4.17995494935e-09	1.07979619909e-09	3.53644780092e-05	0.944066776677	0.901557102678	0.805869489756	0.998223786392	0.997835497835	0.690138569074	0.892627256502	0.652147932248	6.4014045381e-05	6.40864756061e-05	9.4100304661e-05	6.41455071121e-05	6.42051755596e-05	6.42865701242e-05	0.967913940972	0.972130498983	0.975750356667	0.963804793423	0.972448267591	0.834109804558	0.55028628219	3.53644780092e-05	0.919015644599	1.76195369567e-05	1.76195369567e-05	0.997030327359	0.877279772552	0.999683716079	0.99871385943	0.998713872764	0.997948571132										
47857	2493	2.98281214431	2.50968499735	0.188977441296	0.129724825492	0.82657184273	0.0421311499607	0.0802209820799	0.999230924441	0.0156324196597	0.0291712737596	0.584237037511	1.00467175723	1.41058214879	0.712116528239	0.412025540352	0.587080954395	0.804255578538	0.652419078404	0.0152932643828	0.0419979205595	0.810485069978	0.612035083891	0.660539262506	0.836051322159	0.996564862694	0.799088443438	0.680197565858	0.00891292324939	0.0188924775474	0.539714995677	1.05362040207	1.3953101728	0.994898919714	0.805817334202	0.672531084344	0.00574622641077	0.0120262769992	0.668830088126	0.493204200483	0.677452434771	0.636877736528	0.644832347638	0.869347032892	0.807296187308	1.30149282228	1.21036935884	63	0.000109245271905	0.787233508234	0.000111281081868	0.000111619601083	2.61350543253e-08	0.000111979212494	0.000111837740334	0.000111970940067	0.775259119478	6.72548136208e-09	1.73835435416e-09	0.780141500711	0.000108969594919	0.000109119373397	0.000109073570923	2.84802869883e-05	0.920536190374	5.78732443767e-05	4.08506190121e-08	0.493586779358	0.953913072077	0.952974557624	0.953437684821	0.952001366361	0.952485866907	0.879841993782	0.6320808335	0.794685573957	0.857533686886	0.000151120892869	0.693849047038	0.938859754022	0.903608793105	9.63516602234e-05	2.84802869883e-05	0.847359700596	0.848620393464	0.848816516731	0.850144834138	0.854243455528	0.796723327533	5.78732443767e-05	0.939139520139	1.48741292148e-08	0.000109197381742	0.954664409475	0.917361475429	0.781268477013	0.938613006648	0.941712513614	0.925822900297	0.94198085329	0.93908019464	0.958693907606	0.968071929804	0.824415741331	7.30761045598e-05	7.32667965276e-05	0.948175712598	1.82362519409e-05	7.34391468292e-05	7.35461713663e-05	0.654408410037	0.930339105419	7.21254691173e-05	0.937700097343	2.69545667525e-08	3.78585835046e-05	0.949210569721	1.72312559854e-08	1.82362519409e-05	0.93408489713	7.21662214154e-05	6.3623023613e-05	0.506052202558	7.21009713625e-05	7.22065673767e-05	7.21227232667e-05	0.951931408302	0.934471124971	0.938628503048	0.952010372792	0.957649298168	0.909174989592	0.806722400895	9.76890660557e-09	4.40830475855e-09	1.13184024482e-09	0.935702168077	0.000100071068247	3.78585835046e-05	0.861107569802	0.862339214504	0.866209460619	0.866568371654	0.867896265281	0.919093544172	0.970247063579	0.93364932181	0.954420723368	0.949838651784	0.816198414959	0.805685592098	7.35547825125e-05	0.894399847311	0.808829359152	0.822764715151	0.87794774428	0.888194652974	0.735965066072	7.72646615471e-05	0.904271563818	7.7159729072e-05	7.72473387823e-05	7.67021642647e-05	0.912804885598	0.934439828992	0.949632560067	6.6383935345e-05	0.848501869628	0.882669518116	0.790723216855	0.792270140273	7.69379245553e-05	0.852116821246	0.95518552771	0.85168465853	0.797307354511	2.81790952387e-08	1.8015307822e-08	1.02579035938e-08	4.6172004988e-09	1.18932695171e-09	3.95503290737e-05	0.966880149696	0.811554563871	0.806377776926	0.852084381452	0.855189713973	0.713197161332	0.882799110872	0.656085491071	7.52184098348e-05	7.53550195475e-05	0.000104276646781	7.5196104675e-05	7.52774122881e-05	7.52876226403e-05	0.926542491563	0.929281677542	0.928167841582	0.92913413309	0.933705000419	0.857441141865	0.512119682849	3.95503290737e-05	0.793134262877	1.91830625075e-05	1.91830625075e-05	0.944612705268	0.917619878691	0.94706543126	0.945912045528	0.945755298581	0.946199482931	UMRANIYE	1370447874.0	1567545620.0	1718609042.0	197097746.0	14.3819950937	151063422.0	9.63693943402	348161168.0	25.4049186843
156	39	0.065978285176	1.78740645211	0.00384532186336	0.0879893322389	0.776180720768	0.0106624876282	4.6760211822e-05	0.977845428916	0.00141631053982	1.51048963385e-05	0.812958441415	0.0153766298091	0.000771454180793	0.868988739894	0.00644446650924	0.000330426014061	0.77603753788	0.731424843255	0.00144280336378	2.23568535442e-05	0.780923964601	0.739006834083	0.00898102435171	0.000427452841746	0.921185496589	0.709883164394	0.735559357193	0.00140213884175	1.04542866275e-05	0.874408066137	0.0148797469548	0.00071071427923	0.869915529774	0.727315430944	0.837273565376	0.00123409112699	6.85536187187e-06	0.817969064057	0.0131454890112	0.000356813857355	0.9165164432	0.921185496589	0.0272561837056	0.0288665773671	0.000731837557969	0.000736914844698	111	0.000121524188178	0.827232398905	0.000121275473796	0.000121683368109	3.00695820476e-08	0.000122128465333	0.000121585247471	0.000121582658889	0.831166240428	7.759409831e-09	1.99138389028e-09	0.824177827782	0.000118942067732	0.000119039353552	0.000122503268852	3.29191325289e-05	0.937240789485	6.61876789585e-05	4.669336166e-08	0.494756466868	0.979019745142	0.965690637084	0.96747022475	0.96348075082	0.963069811099	0.88978575306	0.611717245477	0.803598344221	0.862302391651	0.000174100728123	0.694825992627	0.943335129502	0.923254088012	0.000111033459651	3.29191325289e-05	0.882524376308	0.896165906003	0.894305309996	0.891939996787	0.89955156152	0.855701790242	6.61876789585e-05	0.951744904375	1.70350988071e-08	0.000118970569898	0.954035758198	0.930667068803	0.832780908384	0.951539158314	0.954684977781	0.909268785341	0.948931895954	0.94810293993	0.959872372628	0.974759334849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan										
22016	1683	2.34844311588	1.62380212296	0.142913646208	0.0731485415601	0.80277696654	0.0402882299127	0.0530867982291	0.995254636346	0.00988792363375	0.0205656065316	0.631175211155	0.792336366477	0.960451880239	0.742683481276	0.318636505808	0.385197951986	0.802214607702	0.656515717136	0.0148040112718	0.0277130294512	0.799664291479	0.665923933928	0.494878036831	0.543821287297	0.988667474531	0.783793314369	0.672785158784	0.00695194371603	0.0127887140497	0.520202199782	0.995405588415	0.869363958081	0.991477239749	0.785818536596	0.685951053867	0.00473603272774	0.00776646644775	0.623429689332	0.508659473955	0.426840549579	0.504661273913	0.591846608402	1.06178086846	0.811710731633	0.823202694611	0.760272652952	65	0.000102750957597	0.785464978766	0.00010452061275	0.000104792048378	2.47928030905e-08	0.000105179252681	0.000104995641669	0.000105181898506	0.779722445981	6.38226103786e-09	1.64288992169e-09	0.782873844529	0.000102463981192	0.000102587985481	0.000102701990042	2.663105604e-05	0.914298738314	5.40323738436e-05	3.89862905188e-08	0.500058836184	0.95095143965	0.94865573601	0.951454951842	0.94754601642	0.947944539847	0.839558259576	0.644446728546	0.757699415153	0.82566233747	0.000141641215868	0.667051279627	0.933073207474	0.899459626463	9.03150627522e-05	2.663105604e-05	0.84446049205	0.843884325973	0.84147039327	0.847747517649	0.850419753498	0.791021175815	5.40323738436e-05	0.93455778088	1.40847731024e-08	0.000102603939964	0.946405675261	0.872923088487	0.778500664751	0.93541162473	0.934889035088	0.9163618328	0.930874964205	0.933664560936	0.946969625917	0.95552620773	0.833346068366	6.2724017428e-05	6.28515947109e-05	0.945939492213	1.55459200838e-05	6.30394336029e-05	6.32522480187e-05	0.670913947731	0.885919863566	6.19464182199e-05	0.934882757279	2.3572458193e-08	3.2176191824e-05	0.94244953523	1.49110591436e-08	1.55459200838e-05	0.929306645819	6.1919226332e-05	5.43442269016e-05	0.530862461579	6.19005506057e-05	6.19226747525e-05	6.19362055244e-05	0.944947828393	0.931482858368	0.923734228995	0.94734205934	0.943662812237	0.894061696435	0.813995047167	8.44209743339e-09	3.8183859667e-09	9.76585240012e-10	0.935796245622	8.55408322979e-05	3.2176191824e-05	0.864698464478	0.867401744678	0.86397464709	0.871744421261	0.870508225746	0.903575693839	0.952811905425	0.930610614128	0.942568162707	0.94347698609	0.827376547721	0.813886837059	6.31302635815e-05	0.861311577228	0.821497012578	0.79334779883	0.852644466633	0.872056125057	0.716593180782	6.35337911788e-05	0.908864933525	6.35136018397e-05	6.36033737944e-05	6.32566199772e-05	0.916897335454	0.930377492349	0.948471710817	5.47936306138e-05	0.874883517676	0.882258708117	0.805935817419	0.805876696609	6.33290530567e-05	0.867753932902	0.949909663348	0.874386216139	0.817226054399	2.35376616713e-08	1.48894731469e-08	8.45621237452e-09	3.81940460234e-09	9.79614626833e-10	3.23870169153e-05	0.959948416788	0.821230612293	0.805018448397	0.876061507721	0.875599158606	0.717652712854	0.875929574446	0.676902027125	6.21448188061e-05	6.21652500164e-05	8.6094131178e-05	6.20467697223e-05	6.2149502173e-05	6.22451144201e-05	0.934311016299	0.92745115669	0.929528553047	0.935414757295	0.934642918942	0.864525370994	0.536647189013	3.23870169153e-05	0.819237669363	1.55448531652e-05	1.55448531652e-05	0.952045636276	0.899889713526	0.94809714191	0.950750412479	0.947372881834	0.949745176766	PENDIK	656585140.0	488302531.0	524215916.0	-168282609.0	-25.6299752687	35913385.0	7.35474070275	-132369224.0	-20.1602527892
20841	912	2.52889057041	3.50700455309	0.164419935677	0.229875438972	0.821262539831	0.0375968646943	0.0718283541677	0.994654961278	0.0141069168442	0.0212187539908	0.537694106532	0.977226313158	1.08393664091	0.775763526942	0.275261587624	0.42545156429	0.805591434639	0.648506906136	0.0138465388072	0.0310602226726	0.795588155275	0.683127283395	0.484040552632	0.577884189066	0.992563876028	0.801123895885	0.675166698358	0.0083069402811	0.0171463109551	0.662124377472	0.694158184485	0.963457228317	0.993665394072	0.805048029049	0.678250875294	0.00530585187652	0.0114929023822	0.754427242704	0.324404657285	0.455277336868	0.659640125704	0.728266864003	0.764501594356	0.521810210138	1.00354548014	0.877060944085	82	0.000108213575743	0.799882601475	0.000110457506132	0.0001108693639	2.53890597586e-08	0.00011166268326	0.000111151455938	0.000111401633934	0.786627413377	6.61392824495e-09	1.71747405165e-09	0.788339313266	0.000108063832081	0.000108350619563	0.000108185102414	2.80969573641e-05	0.921657181289	5.72543180047e-05	4.01560166547e-08	0.485419132873	0.958770445693	0.95783090277	0.957839496119	0.956059625016	0.955683512069	0.933184057531	0.634290048787	0.834926380438	0.858611477176	0.000150875688396	0.720107800682	0.941063439297	0.901350324035	9.65166253507e-05	2.80969573641e-05	0.864021523827	0.863856934358	0.866050106991	0.869946084408	0.875648197076	0.810184477444	5.72543180047e-05	0.939863220863	1.49016530388e-08	0.000108045665841	0.952623985942	0.9408291791	0.795020274324	0.943650981672	0.945118060048	0.927895146401	0.947900909995	0.939233028806	0.974077671795	0.975015584113	0.827571493946	7.69209609075e-05	7.71625611131e-05	0.953566575804	1.91338268842e-05	7.71969436985e-05	7.74557831844e-05	0.661988321054	0.93998313308	7.57597601679e-05	0.940045923075	2.80633506469e-08	3.96042399002e-05	0.955669702159	1.77187408324e-08	1.91338268842e-05	0.937701814625	7.55461153093e-05	6.72022989768e-05	0.517163175857	7.55110501668e-05	7.57096171851e-05	7.55426673366e-05	0.955828640214	0.934983395674	0.945008070029	0.95682290927	0.972884938224	0.914066851237	0.818941189266	1.0381457557e-08	4.60431034218e-09	1.19098779986e-09	0.940266372469	0.000105517493975	3.96042399002e-05	0.871579456802	0.872016295381	0.874390620518	0.879192777984	0.884256656979	0.918204649579	0.974010126431	0.937643141052	0.94994250918	0.9554353792	0.818943275702	0.810775362772	7.7598138059e-05	0.934461456058	0.812850291997	0.841068348679	0.871917866845	0.879806730758	0.735955273817	6.63576720135e-05	0.907486421875	6.59043965265e-05	6.60262859135e-05	6.56489939201e-05	0.919509856103	0.943689547716	0.952952054896	5.79527226139e-05	0.876567062604	0.875309699452	0.827810305384	0.82769099129	6.57375292426e-05	0.87761900159	0.972535457559	0.877168806034	0.840460115812	2.42960698083e-08	1.52835312617e-08	8.8558976487e-09	3.94029696284e-09	1.01117870924e-09	3.41208134001e-05	0.974870637564	0.842933889935	0.84954193041	0.881537547516	0.89016718502	0.762710380942	0.935529226924	0.664679450944	6.49129058786e-05	6.48693856731e-05	9.10387860204e-05	6.48806396175e-05	6.49576180834e-05	6.49551582921e-05	0.934585220369	0.93607527078	0.933768266114	0.943588460534	0.938329146905	0.883217601778	0.517345927555	3.41208134001e-05	0.819980996648	1.61510784959e-05	1.61510784959e-05	0.953141229115	0.941024408191	0.955198239212	0.954830335486	0.9533120041	0.953095363457	EYUP	355923101.0	361404931.0	456583725.0	5481830.0	1.5401725779	95178794.0	26.3357762543	100660624.0	28.2815652362
