customer_id,gender,marital,education,job_status,income,age
15836062,F,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1000,32
15836105,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,1000,35
15837174,F,MARRIED,COLLEGE,PRIVATE SECTOR,2000,56
15837541,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2300,40
15837667,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,37
15838327,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,38
15838370,M,MARRIED,COLLEGE,PRIVATE SECTOR,2031,31
15838797,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,4000,43
15839156,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,50
15839538,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2500,31
15839660,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1500,39
15840503,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,32
15842326,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,51
15842475,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1665,47
15843733,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,35
15844918,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,680,51
15845782,M,MARRIED,COLLEGE,PRIVATE SECTOR,800,35
15845884,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1600,41
15846005,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2200,39
15846017,F,MARRIED,COLLEGE,PRIVATE SECTOR,2916,33
15846582,M,MARRIED,COLLEGE,PRIVATE SECTOR,1700,45
15846770,F,MARRIED,COLLEGE,PRIVATE SECTOR,1000,35
15847250,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3300,30
15848629,M,MARRIED,COLLEGE,PRIVATE SECTOR,2300,37
15848647,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,49
15848792,M,MARRIED,COLLEGE,PRIVATE SECTOR,870,43
15849486,F,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,3000,40
15850796,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,44
15851019,M,MARRIED,COLLEGE,PRIVATE SECTOR,1860,37
15851810,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,1700,40
15851963,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,31
15852496,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,740,34
15852754,M,MARRIED,MASTERS,PRIVATE SECTOR,11579,43
15852884,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1300,47
15853210,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2600,29
15853482,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,39
15853799,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4200,34
15854035,F,MARRIED,COLLEGE,PRIVATE SECTOR,1100,27
15854426,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,35
15855096,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,2190,36
15856281,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,42
15857367,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,40
15857956,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,45
15858240,F,MARRIED,COLLEGE,PRIVATE SECTOR,1000,35
15858897,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1401,40
15859143,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,1500,28
15860031,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5490,44
15861135,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,31
15861206,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,44
15861715,M,MARRIED,COLLEGE,PRIVATE SECTOR,1300,35
15861877,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,42
15862937,M,MARRIED,COLLEGE,PRIVATE SECTOR,3600,46
15863497,M,MARRIED,COLLEGE,PRIVATE SECTOR,1250,45
15863573,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,31
15865064,M,MARRIED,COLLEGE,PRIVATE SECTOR,790,43
15866216,M,MARRIED,COLLEGE,PRIVATE SECTOR,1100,39
15866276,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,46
15866997,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,45
15867067,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,43
15868824,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,400,32
15869472,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,3000,43
15870093,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,29
15870386,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,55
15871613,F,MARRIED,COLLEGE,PRIVATE SECTOR,400,43
15872222,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,40
15873299,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,39
15873682,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,38
15874999,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,45
15875479,M,MARRIED,COLLEGE,PRIVATE SECTOR,2300,31
15876737,F,MARRIED,COLLEGE,PRIVATE SECTOR,1447,31
15877623,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,50
15877710,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,33
15878969,F,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1300,46
15879417,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3500,32
15879639,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2418,37
15880709,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5000,36
15881095,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,31
15881148,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1000,34
15881192,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2500,42
15881999,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,38
15884568,F,MARRIED,MASTERS,PRIVATE SECTOR,1361.16,29
15884843,M,MARRIED,COLLEGE,PRIVATE SECTOR,400,33
15884881,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3286,38
15885432,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,44
15885690,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5000,49
15886092,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,27
15886784,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,7500,30
15886816,M,MARRIED,COLLEGE,PRIVATE SECTOR,1589,36
15887229,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,37
15888211,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,36
15888766,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2200,30
15889073,M,MARRIED,MASTERS,PRIVATE SECTOR,20000,54
15889562,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,38
15889811,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1200,49
15890882,M,MARRIED,COLLEGE,PRIVATE SECTOR,7000,48
15891652,M,MARRIED,COLLEGE,PRIVATE SECTOR,5592,39
15891984,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,35
15892083,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,10000,34
15892644,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2500,29
15893419,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,1333,32
15894269,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1400,38
15894790,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2179,37
15894875,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2000,33
15894988,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1321,32
15896659,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,5764,28
15897445,M,MARRIED,MASTERS,PRIVATE SECTOR,3741,33
15897885,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2600,41
15898629,M,MARRIED,COLLEGE,PRIVATE SECTOR,1034,41
15899112,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,35
15899528,M,MARRIED,COLLEGE,PRIVATE SECTOR,5850,41
15899808,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,48
15900955,M,MARRIED,COLLEGE,PRIVATE SECTOR,2750,29
15902606,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1500,32
15902859,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,25000,45
15903184,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,894,31
15903958,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,33
15903963,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,10000,36
15904202,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,8600,42
15904308,F,MARRIED,COLLEGE,PRIVATE SECTOR,1000,41
15904428,M,MARRIED,COLLEGE,PRIVATE SECTOR,4500,27
15904520,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,3500,35
15904786,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2089,40
15906099,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,57
15906502,F,MARRIED,UNEDUCATED,PRIVATE SECTOR,3000,29
15907725,M,MARRIED,COLLEGE,PRIVATE SECTOR,6000,32
15912976,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,59
15913213,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,8000,49
15913785,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,44
15913828,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,43
15914024,M,MARRIED,COLLEGE,PRIVATE SECTOR,1300,44
15915032,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,41
15915130,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,40
15916010,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,27
15916574,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,0,35
15916617,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4000,41
15917006,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,8000,36
15918022,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,39
15918087,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,42
15919807,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,4410,29
15920003,M,MARRIED,COLLEGE,PRIVATE SECTOR,750,42
15920297,M,MARRIED,COLLEGE,PRIVATE SECTOR,6000,46
15921325,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1600,32
15921450,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2750,38
15921551,M,MARRIED,COLLEGE,PRIVATE SECTOR,3600,39
15922249,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,36
15922366,F,MARRIED,COLLEGE,PRIVATE SECTOR,2000,27
15923309,M,MARRIED,COLLEGE,PRIVATE SECTOR,892,35
15923431,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,46
15923899,F,MARRIED,MASTERS,PRIVATE SECTOR,7592,34
15924385,M,MARRIED,COLLEGE,PRIVATE SECTOR,1560,37
15925228,M,MARRIED,COLLEGE,PRIVATE SECTOR,2600,30
15925518,F,MARRIED,COLLEGE,PRIVATE SECTOR,7500,30
15925539,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,28
15926450,M,MARRIED,COLLEGE,PRIVATE SECTOR,400,32
15926484,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,36
15927495,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,44
15929048,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,37
15932987,M,MARRIED,PHD,PRIVATE SECTOR,2000,35
15933203,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,41
15934881,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,8031,36
15934955,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,1500,44
15935209,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,45
15935961,F,MARRIED,COLLEGE,PRIVATE SECTOR,1500,34
15937047,M,MARRIED,COLLEGE,PRIVATE SECTOR,5697,41
15940161,M,MARRIED,COLLEGE,PRIVATE SECTOR,1700,43
15940780,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3600,37
15941722,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,4500,48
15941874,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2500,40
15941955,M,MARRIED,COLLEGE,PRIVATE SECTOR,1164,42
15943509,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1093,32
15945273,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,41
15945460,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,7500,36
15945691,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2500,40
15946173,M,MARRIED,COLLEGE,PRIVATE SECTOR,1000,38
15946255,F,MARRIED,COLLEGE,PRIVATE SECTOR,5000,35
15947139,F,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,930,48
15947178,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4611,32
15947290,F,MARRIED,COLLEGE,PRIVATE SECTOR,5000,28
15948559,M,MARRIED,COLLEGE,PRIVATE SECTOR,1970,39
15948782,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2884,32
15950593,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3300,46
15951403,M,MARRIED,COLLEGE,PRIVATE SECTOR,2091,41
15951614,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,2100,42
15951802,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,2000,39
15954025,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,37
15954373,M,MARRIED,COLLEGE,PRIVATE SECTOR,1370,39
15954979,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2200,46
15956533,M,MARRIED,COLLEGE,PRIVATE SECTOR,2800,30
15957038,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,1100,42
15957335,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,34
15957560,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,6000,30
15958057,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1000,34
15958078,M,MARRIED,COLLEGE,PRIVATE SECTOR,3018,38
15958281,M,MARRIED,COLLEGE,PRIVATE SECTOR,1307,37
15958333,M,MARRIED,COLLEGE,PRIVATE SECTOR,1989,27
15958531,M,MARRIED,COLLEGE,PRIVATE SECTOR,1330,40
15959151,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,1900,42
15959213,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,6500,38
15959409,M,MARRIED,COLLEGE,PRIVATE SECTOR,750,35
15959552,F,MARRIED,COLLEGE,PRIVATE SECTOR,3500,48
15960154,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,13017,36
15960280,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,805,37
15960337,M,MARRIED,COLLEGE,PRIVATE SECTOR,2028,37
15960350,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2323,41
15960374,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,31
15962203,M,MARRIED,COLLEGE,PRIVATE SECTOR,1569,43
15963853,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,34
15966032,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,13800,33
15966120,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,38
15967051,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5000,38
15967446,M,MARRIED,COLLEGE,PRIVATE SECTOR,2250,28
15967713,M,MARRIED,COLLEGE,PRIVATE SECTOR,3000,31
15967777,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,33
15967881,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,4170,38
15969053,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,469,39
15969560,F,MARRIED,COLLEGE,PRIVATE SECTOR,1000,42
15971052,M,MARRIED,COLLEGE,PRIVATE SECTOR,1447,40
15971341,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3750,42
15972595,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,30
15973416,M,MARRIED,COLLEGE,PRIVATE SECTOR,1134,49
15973498,M,MARRIED,COLLEGE,PRIVATE SECTOR,2484,46
15973539,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,744,36
15974471,F,MARRIED,COLLEGE,PRIVATE SECTOR,950,31
15974814,M,MARRIED,COLLEGE,PRIVATE SECTOR,1650,36
15975805,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4200,28
15975964,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,3500,34
15976437,F,MARRIED,MASTERS,PRIVATE SECTOR,12000,36
15977551,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,543,38
15977701,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2500,41
15978045,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2500,40
15978084,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,38
15978523,F,MARRIED,COLLEGE,PRIVATE SECTOR,2600,28
15979824,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1000,42
15980013,F,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,1000,38
15980153,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,5000,38
15980339,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,806,34
15980597,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,2000,32
15981228,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,4500,31
15982450,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,0,46
15982682,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,1500,45
15983747,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,400,37
15985039,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,40
15985307,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,846,41
15985449,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,47
15986039,M,MARRIED,COLLEGE,PRIVATE SECTOR,900,37
15986211,M,MARRIED,COLLEGE,PRIVATE SECTOR,1300,42
15986522,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,42
15986597,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,451,32
15986774,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2000,38
15987212,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,0,35
15987904,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,900,35
15988813,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2695,48
15988838,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2500,42
15989080,M,MARRIED,COLLEGE,PRIVATE SECTOR,1350,39
15989201,M,MARRIED,COLLEGE,PRIVATE SECTOR,906,35
15989204,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,35
15989570,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,45
15990033,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,44
15990188,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2500,45
15990297,M,MARRIED,COLLEGE,PRIVATE SECTOR,12000,34
15990627,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,45
15990793,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,400,34
15991723,M,MARRIED,COLLEGE,PRIVATE SECTOR,4200,42
15992788,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,0,36
15993084,F,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1000,34
15993521,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,4000,30
15993911,M,MARRIED,COLLEGE,PRIVATE SECTOR,5941,51
15995515,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,6000,43
15995632,F,MARRIED,MASTERS,PRIVATE SECTOR,2960.33,37
15996103,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,38
15996584,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1365,42
15996699,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,36
15997070,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2000,43
15997125,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3553,34
15998003,M,MARRIED,COLLEGE,PRIVATE SECTOR,2500,36
15998018,F,MARRIED,COLLEGE,PRIVATE SECTOR,4500,42
15999444,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2200,34
16000108,F,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,918,44
16000454,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1700,44
16000792,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,34
16001308,M,MARRIED,COLLEGE,PRIVATE SECTOR,1400,39
16002803,M,MARRIED,COLLEGE,PRIVATE SECTOR,1000,27
16003582,M,MARRIED,COLLEGE,PRIVATE SECTOR,8000,42
16004189,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,45
16004755,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,37
16005631,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,1500,56
16006143,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1500,35
16006590,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2500,51
16006594,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,36
16006756,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,1600,34
16006875,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,3000,42
16007622,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,400,27
16007954,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,31
16008288,M,MARRIED,COLLEGE,PRIVATE SECTOR,6300,36
16010255,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,46
16010560,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3900,31
16010763,M,MARRIED,COLLEGE,PRIVATE SECTOR,2100,36
16010857,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,950,59
16011359,M,MARRIED,COLLEGE,PRIVATE SECTOR,1000,40
16011624,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,2500,34
16011979,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,37
16012998,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,950,28
16013543,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,45000,33
16013761,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,5350,31
16013826,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2117,46
16014075,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2850,30
16014359,M,MARRIED,COLLEGE,PRIVATE SECTOR,1500,33
16014889,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4500,48
16015251,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,3200,46
16015274,F,MARRIED,COLLEGE,PRIVATE SECTOR,2800,40
16016249,M,MARRIED,COLLEGE,PRIVATE SECTOR,1700,36
16016352,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,34
16016362,M,MARRIED,MASTERS,PRIVATE SECTOR,0,44
16016410,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,39
16016805,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,1200,36
16017293,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,1500,40
16017311,M,MARRIED,COLLEGE,PRIVATE SECTOR,2700,43
16018836,M,MARRIED,COLLEGE,PRIVATE SECTOR,5000,26
16018969,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,5433,58
16021382,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,0,35
16021799,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2100,38
16021934,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,701,44
16022231,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3000,29
16023369,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1865,48
16024526,M,MARRIED,COLLEGE,PRIVATE SECTOR,1800,47
16024604,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,2000,33
16024791,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,39
16025627,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,39
16025675,M,MARRIED,COLLEGE,PRIVATE SECTOR,1227,38
16027544,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5000,47
16028501,M,MARRIED,COLLEGE,PRIVATE SECTOR,2117,37
16028522,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,7500,35
16029785,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,35
16030016,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1050,43
16030916,F,MARRIED,COLLEGE,PRIVATE SECTOR,2800,31
16031872,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,45
16032379,M,MARRIED,MASTERS,PRIVATE SECTOR,2516,35
16032442,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,38
16034006,M,MARRIED,COLLEGE,PRIVATE SECTOR,3750,43
16034599,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,818,48
16035157,F,MARRIED,COLLEGE,PRIVATE SECTOR,1309,34
16035494,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2400,41
16036572,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3500,50
16036815,M,MARRIED,COLLEGE,PRIVATE SECTOR,1017,33
16036940,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,5000,52
16037354,M,MARRIED,UNEDUCATED,PRIVATE SECTOR,5000,45
16037454,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,4000,34
16038313,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,3850,42
16039427,M,MARRIED,COLLEGE,PRIVATE SECTOR,1800,37
16039804,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2000,47
16040317,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,3500,30
16044481,M,MARRIED,COLLEGE,PRIVATE SECTOR,0,37
16044587,F,MARRIED,COLLEGE,PRIVATE SECTOR,1750,31
16044729,M,MARRIED,MIDDLE SCHOOL,PRIVATE SECTOR,2100,47
16045733,M,MARRIED,COLLEGE,PRIVATE SECTOR,1000,36
16047515,F,MARRIED,UNIVERSITY,PRIVATE SECTOR,3000,37
16047543,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,2220,30
16047659,M,MARRIED,HIGH SCHOOL,PRIVATE SECTOR,2100,30
16048349,M,MARRIED,UNIVERSITY,PRIVATE SECTOR,4400,40
16048448,M,MARRIED,COLLEGE,PRIVATE SECTOR,4000,33
16048787,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,1600,37
16049464,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,44
16050435,M,MARRIED,COLLEGE,PRIVATE SECTOR,1049,36
16050833,M,MARRIED,COLLEGE,PRIVATE SECTOR,2300,36
16051037,M,MARRIED,PRIMARY SCHOOL,PRIVATE SECTOR,0,38
16051896,M,MARRIED,COLLEGE,PRIVATE SECTOR,7650,39
16052093,M,MARRIED,COLLEGE,PRIVATE SECTOR,2000,42
16053343,M,MARRIED,COLLEGE,PRIVATE SECTOR,1200,35
16053806,M,MARRIED,COLLEGE,PRIVATE SECTOR,3500,43
